ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/site__10-1016-j-oregeorev-2016-08-010__464__saramaki,https://minmod.isi.edu/resource/site__10-1016-j-oregeorev-2016-08-010__464__saramaki
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067822,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067822
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038694,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038694
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__6,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__6
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10249773,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10249773
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__he051,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__he051
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__gornostai,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__gornostai
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182094,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182094
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10041403,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10041403
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182888,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182888
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__afplats-imbasa-imkosi,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__afplats-imbasa-imkosi
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10037854,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10037854
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256041,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256041
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10056255,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10056255
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10206806,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10206806
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__laukku,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__laukku
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10048643,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10048643
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__americano-do-brasil,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__americano-do-brasil
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__2293__bokai-north-south,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__2293__bokai-north-south
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pardoo-highway,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pardoo-highway
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lake-johnston-maggie-hays,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lake-johnston-maggie-hays
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__limeburners-flat,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__limeburners-flat
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__selebi-central,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__selebi-central
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__selebi-north,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__selebi-central
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__selebi,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__selebi-central
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10073113,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10073113
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185879,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185879
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__buckton-buckton-south,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__buckton-buckton-south
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1839__magazynskraal-3jq,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1839__magazynskraal-3jq
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__399__buckton-buckton-south,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__399__buckton-buckton-south
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279876,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279876
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033783,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033783
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__dn166,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__dn166
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__tubatse-eerste-geluk-nooitverwacht,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__tubatse-eerste-geluk-nooitverwacht
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10088867,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10088867
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10302090,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10088867
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067835,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067835
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033791,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033791
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039293,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039293
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__27,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__27
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158826,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__27
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038935,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038935
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079612,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079612
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__zulapa-ni-cu,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__zulapa-ni-cu
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106889,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106889
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10278915,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106889
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1107__vammala-pori-mantymaki-hyvela-sahakoski,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1107__vammala-pori-mantymaki-hyvela-sahakoski
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10229148,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10229148
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042983,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042983
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001802,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001802
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__98,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__98
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001346,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001346
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10040151,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10040151
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mg072,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mg072
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308452,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308452
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204098,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204098
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055842,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204098
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10195410,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10195410
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10100227,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10100227
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000634,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10100227
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039335,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039335
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10136902,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10136902
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sueinlagash,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sueinlagash
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038763,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038763
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039091,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039091
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__612__redstone-sudbury,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__612__redstone-sudbury
https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-7ucuhxek__1,https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-7ucuhxek__1
https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-v939uk5v__1,https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-7ucuhxek__1
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10078354,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10078354
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10295844,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10295844
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10209774,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10209774
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10072187,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10072187
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__2168__nye-basin,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__2168__nye-basin
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10060672,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10060672
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10127251,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10127251
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0219eb5842ff591f85afc9e4525c42d3e1a1e0fc404c53d7ea2d286d13966d9414,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0219eb5842ff591f85afc9e4525c42d3e1a1e0fc404c53d7ea2d286d13966d9414
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02df520db54f33fe064407f23b151cf1d95a7923fc9f04e8f38ed1e509daf24811,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0219eb5842ff591f85afc9e4525c42d3e1a1e0fc404c53d7ea2d286d13966d9414
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10037016,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10037016
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039341,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039341
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__nt007,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__nt007
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__2297__clarion-clipperton-nautilus,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__2297__clarion-clipperton-nautilus
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10103678,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10103678
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10305466,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10103678
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024468,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10103678
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__si001,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__si001
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042384,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042384
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001633,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001633
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10128227,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10128227
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070522,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070522
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10284620,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10284620
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02e285100842829350b8fa398dc60308d57ad5f3047d79003950963a8dea0ca772,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02e285100842829350b8fa398dc60308d57ad5f3047d79003950963a8dea0ca772
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__moa-bay-camarioca-norte-sur,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__moa-bay-camarioca-norte-sur
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10159158,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10159158
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024523,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10159158
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__696__west-graham-conwest-lockerby,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__696__west-graham-conwest-lockerby
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh139,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh139
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh126,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh139
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh127,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh139
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh121,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh139
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh119,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh139
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ipanema,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ipanema
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158005,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158005
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10296899,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10296899
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069220,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069220
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10047502,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10047502
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh156,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh156
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024515,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024515
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097454,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024515
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10208508,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10208508
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000032,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000032
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000886,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000886
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000885,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000886
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10149641,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10149641
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10125021,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10149641
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10155657,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10155657
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mf002,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mf002
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000887,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000887
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1051__haukiaho,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1051__haukiaho
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134021,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134021
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__marikana-lonmin,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__marikana-lonmin
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__marikana-psa,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__marikana-lonmin
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000630,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000630
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231964,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000630
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230128,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230128
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038921,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038921
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__iso-siettelojoki,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__iso-siettelojoki
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1851__mototolo,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1851__mototolo
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024498,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024498
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256110,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256110
