source_id,record_id,GroupID
MRDS,10278754,157
MRDS,10278848,1503
MRDS,10278915,1169
MRDS,10278966,69
MRDS,10279053,231
MRDS,10279123,1502
MRDS,10279169,1677
MRDS,10279302,1730
MRDS,10279317,295
MRDS,10279374,8
MRDS,10279408,1132
MRDS,10279446,1212
MRDS,10279449,300
MRDS,10279465,1799
MRDS,10279468,2048
MRDS,10279469,1413
MRDS,10279477,2049
MRDS,10279521,771
MRDS,10279576,403
MRDS,10279587,538
MRDS,10279613,593
MRDS,10279683,1415
MRDS,10279689,690
MRDS,10279699,568
MRDS,10279774,426
MRDS,10279799,1675
MRDS,10279848,1451
MRDS,10279849,1589
MRDS,10279876,1228
MRDS,10279945,77
MRDS,10279950,1482
MRDS,10280005,910
MRDS,10280038,2050
MRDS,10280145,1735
MRDS,10280164,458
MRDS,10280185,313
MRDS,10280204,1025
MRDS,10280220,470
MRDS,10280231,557
MRDS,10280272,2051
MRDS,10280321,936
MRDS,10280336,2052
MRDS,10280389,223
MRDS,10280420,1719
MRDS,10280437,1249
MRDS,10280485,728
MRDS,10280529,1769
MRDS,10280535,760
MRDS,10280545,1087
MRDS,10280663,1382
MRDS,10280710,1178
MRDS,10280755,632
MRDS,10280772,716
MRDS,10280788,1397
MRDS,10280828,1255
MRDS,10280830,1821
MRDS,10280841,2053
MRDS,10280928,1158
MRDS,10281170,1564
MRDS,10281325,197
MRDS,10281585,2054
MRDS,10281586,547
MRDS,10281744,1000
MRDS,10282407,2055
MRDS,10282424,327
MRDS,10282560,670
MRDS,10282612,1720
MRDS,10282613,1743
MRDS,10282642,583
MRDS,10282673,392
MRDS,10282730,740
MRDS,10282918,191
MRDS,10282931,1416
MRDS,10282983,732
MRDS,10283118,932
MRDS,10283135,1029
MRDS,10283207,324
MRDS,10283671,482
MRDS,10283899,1732
MRDS,10283988,394
MRDS,10284265,1625
MRDS,10284358,834
MRDS,10284384,1501
MRDS,10284620,1785
MRDS,10285467,558
MRDS,10285911,2056
MRDS,10286357,126
MRDS,10286958,1583
MRDS,10287032,1142
MRDS,10287391,41
MRDS,10287408,781
MRDS,10287493,1441
MRDS,10287764,686
MRDS,10288271,184
MRDS,10288495,1522
MRDS,10289030,525
MRDS,10290021,652
MRDS,10290353,1697
MRDS,10291144,857
MRDS,10291200,2057
MRDS,10291841,1118
MRDS,10292527,901
MRDS,10293637,225
MRDS,10293737,1061
MRDS,10293975,1421
MRDS,10293984,1399
MRDS,10293997,399
MRDS,10294201,493
MRDS,10294386,478
MRDS,10294501,142
MRDS,10294531,1136
MRDS,10294550,161
MRDS,10294856,2058
MRDS,10295062,1599
MRDS,10295844,2059
MRDS,10296899,1205
MRDS,10298212,1684
MRDS,10298302,34
MRDS,10298339,1213
MRDS,10298453,347
MRDS,10298546,319
MRDS,10298548,292
MRDS,10298570,1386
MRDS,10299597,1628
MRDS,10300611,1436
MRDS,10300652,1547
MRDS,10300789,591
MRDS,10300971,1245
MRDS,10300985,1600
MRDS,10300994,1356
MRDS,10301275,1661
MRDS,10301385,1062
MRDS,10301413,1470
MRDS,10301434,248
MRDS,10301440,248
MRDS,10301489,1094
MRDS,10301500,183
MRDS,10301695,798
MRDS,10301717,366
MRDS,10301724,251
MRDS,10301738,812
MRDS,10301764,549
MRDS,10302070,735
MRDS,10302090,721
MRDS,10303138,601
MRDS,10303270,1558
MRDS,10303367,455
MRDS,10303385,1349
MRDS,10303407,445
MRDS,10303461,636
MRDS,10303518,1322
MRDS,10303526,962
MRDS,10303571,28
MRDS,10303649,913
MRDS,10303724,1662
MRDS,10303737,1555
MRDS,10303745,159
MRDS,10303763,1690
MRDS,10303792,226
MRDS,10303827,233
MRDS,10303839,1426
MRDS,10303842,1727
MRDS,10303843,92
MRDS,10303860,1105
MRDS,10303880,294
MRDS,10303882,1668
MRDS,10303905,733
MRDS,10303914,1040
MRDS,10303916,120
MRDS,10303947,928
MRDS,10304015,313
MRDS,10304048,1345
MRDS,10304128,1742
MRDS,10304129,560
MRDS,10304134,476
MRDS,10304144,1747
MRDS,10304161,667
MRDS,10304175,675
MRDS,10304195,2060
MRDS,10304204,1813
MRDS,10304337,1119
MRDS,10304359,872
MRDS,10304386,1753
MRDS,10304397,1760
MRDS,10304420,822
MRDS,10304455,1154
MRDS,10304470,1548
MRDS,10304481,746
MRDS,10304571,342
MRDS,10304602,1790
MRDS,10304621,1347
MRDS,10304638,2061
MRDS,10304659,1498
MRDS,10304691,1686
MRDS,10304789,2062
MRDS,10304793,269
MRDS,10304831,980
MRDS,10304912,600
MRDS,10304937,42
MRDS,10304990,273
MRDS,10305010,334
MRDS,10305011,909
MRDS,10305029,1155
MRDS,10305034,936
MRDS,10305051,717
MRDS,10305071,1363
MRDS,10305195,160
MRDS,10305312,256
MRDS,10305386,1513
MRDS,10305441,1821
MRDS,10305466,1191
MRDS,10305609,1582
MRDS,10305807,741
MRDS,10305999,1771
MRDS,10306000,1028
MRDS,10306001,423
MRDS,10306002,1182
MRDS,10306003,1539
MRDS,10306798,1580
MRDS,10307521,641
MRDS,10307567,2063
MRDS,10307579,1746
MRDS,10307660,427
MRDS,10307682,1438
MRDS,10307708,2064
MRDS,10307759,2065
MRDS,10307807,1330
MRDS,10307808,468
MRDS,10307809,543
MRDS,10307810,1554
MRDS,10307811,1554
MRDS,10307812,799
MRDS,10307815,1729
MRDS,10307826,1666
MRDS,10307838,2066
MRDS,10307842,1521
MRDS,10307843,1521
MRDS,10307844,1394
MRDS,10307845,1450
MRDS,10307864,210
MRDS,10307867,222
MRDS,10307870,1812
MRDS,10307887,2067
MRDS,10308063,1192
MRDS,10308253,860
MRDS,10308254,696
MRDS,10308451,229
MRDS,10308452,893
MRDS,10308590,1248
MRDS,10308640,353
MRDS,10308654,1068
MRDS,10308784,58
MRDS,10308914,33
MRDS,10308915,1323
MRDS,10308989,1573
MRDS,10309020,750
MRDS,10310306,1164
MRDS,10310319,2068
MRDS,10310329,546
MRDS,10310350,605
MRDS,10310452,172
MRDS,10310465,770
MRDS,10310715,570
MRDS,10311020,1099
MRDS,10400290,21
MRDS,10400337,62
MRDS,10400362,1304
MRDS,10400371,651
MRDS,10400378,344
MRDS,10400411,937
MRDS,10400947,35
MRDS,60000317,1809
MRDS,60000508,1772
MRDS,60000509,1629
MRDS,60000526,2069
MRDS,60000582,1079
MRDS,60000583,1087
MRDS,60000584,999
MRDS,60000585,1004
MRDS,60000586,1004
MRDS,60000587,2070
MRDS,60000588,2071
MRDS,60000589,162
MRDS,60000590,1128
MRDS,60000591,451
MRDS,60000592,1195
MRDS,60000593,1071
MRDS,60000594,90
MRDS,60000595,1644
MRDS,60000596,528
MRDS,60000597,334
MRDS,60000598,1774
MRDS,60000599,751
MRDS,60000600,224
MRDS,60000601,268
MRDS,60000602,1682
MRDS,60000603,272
MRDS,60000604,504
MRDS,60000605,1520
MRDS,60000606,679
MRDS,60000607,1575
MRDS,60000608,1437
MRDS,60000609,218
MRDS,60000610,411
MRDS,60000611,490
MRDS,60000612,411
MRDS,60000613,411
MRDS,60000614,411
MRDS,60000615,411
MRDS,60000616,1423
MRDS,60000617,1423
MRDS,60000618,386
MRDS,60000619,1351
MRDS,60000620,565
MRDS,60000621,66
MRDS,60000622,1189
MRDS,60000623,1189
MRDS,60000624,976
MRDS,60000625,1220
MRDS,60000626,1220
MRDS,60000627,1527
MRDS,60000628,1358
MRDS,60000629,66
MRDS,60000630,1358
MRDS,60000631,2072
MRDS,60000632,169
MRDS,60000633,2073
MRDS,60000634,350
MRDS,60000635,495
MRDS,60000636,169
MRDS,60000637,169
MRDS,60000638,169
MRDS,60000639,396
MRDS,60000641,1128
MRDS,60000642,1009
MRDS,60000643,79
MRDS,60000644,1772
MRDS,60000645,1629
MRDS,60000646,968
MRDS,60000648,1682
MRDS,60000649,268
MRDS,60000650,1678
MRDS,60000651,1721
MRDS,60000745,827
MRDS,60000887,1121
MRDS,60000902,1151
MRDS,60000926,227
MRDS,60000949,180
MRDS,60000954,2074
MRDS,60000960,39
MRDS,60001064,47
MRDS,60001102,995
MRDS,60001556,1124
MRDS,60001557,26
MRDS,60001594,840
MRDS,60001611,346
MRDS,60001625,1012
MRDS,60001626,1169
MRDS,60001627,743
MRDS,60001628,792
MRDS,60001633,1511
MRDS,60001650,2075
MRDS,60001678,1609
MRDS,60001695,679
MRDS,60001717,1440
MRDS,60001802,262
MRDS,60001839,541
MRDS,60001851,1644
MRDS,60001852,898
USMIN,AK00012,2083
USMIN,AK00017,2084
USMIN,AK00205,10
USMIN,AK00206,2081
USMIN,AK00207,33
USMIN,CA00070,30
USMIN,CA00071,2
USMIN,ID00005,27
USMIN,ID00050,38
USMIN,ID00051,2080
USMIN,ID00052,2082
USMIN,ID00054,27
USMIN,ME00002,23
USMIN,ME00003,37
USMIN,MI00001,21
USMIN,MN00002,35
USMIN,MN00003,0
USMIN,MN00008,16
USMIN,MO00001,26
USMIN,MO00002,31
USMIN,MO00013,26
USMIN,MO00014,24
USMIN,MT00002,2079
USMIN,MT00029,2077
USMIN,NC00001,32
USMIN,NM00041,25
USMIN,NM00042,25
USMIN,OR00001,22
USMIN,OR00002,34
USMIN,OR00005,7
USMIN,PA00001,2078
USMIN,PR00001,36
USMIN,PR00002,36
USMIN,PR00003,29
USMIN,PR00004,28
USMIN,PR00005,28
USMIN,TN00001,2076
Mudd-and-Jowitt-2022-Nickel/pers. comm. Golightly,Red Flat Mountain,7
Mudd-and-Jowitt-2022-Nickel/AIF 2018,NorthMet (Dunka Road),4
Mudd-and-Jowitt-2022-Nickel/AIF 2018,Tamarack North,16
Mudd-and-Jowitt-2022-Nickel/Berger et al (2011),Tagaung Taung,2094
"Mudd-and-Jowitt-2022-Nickel/Miller et al (2002), Miller (2015)",Serpentine,2095
Mudd-and-Jowitt-2022-Nickel/Pres. (2019-04),Sudbury-Lockerby East,8
Mudd-and-Jowitt-2022-Nickel/Szumigala et al (2011),Bohemia Basin (Basin-Takanis-Flapjack),10
Mudd-and-Jowitt-2022-Nickel/ResV-ResC 2018,Eagle-Eagle East (USA),21
https://w3id.org/usgs/z/4530692/MTH2C7HU,1,0
Mudd-and-Jowitt-2022-Nickel/AIF 2010,Sudbury-Podolsky (KGHM),2092
"Mudd-and-Jowitt-2022-Nickel/Mayhew et al (2009), Teck (2010)",Mesaba (Babbit),9
Mudd-and-Jowitt-2022-Nickel/Szumigala et al (2011),Mirror Harbor,19
Mudd-and-Jowitt-2022-Nickel/AR 2018,Maturi Southwest,15
Mudd-and-Jowitt-2022-Nickel/Tech Rep (2018-01),Sudbury-West Graham,1
https://w3id.org/usgs/z/4530692/XI5AZB8U,1,2087
Mudd-and-Jowitt-2022-Nickel/Pres. (2019-04),Sudbury-Aer-Kidd,8
Mudd-and-Jowitt-2022-Nickel/AIF 2010,Sudbury-Kirkwood (KGHM),20
https://w3id.org/usgs/z/4530692/HCUF4GST,1,14
Mudd-and-Jowitt-2022-Nickel/KGHM Presentation (undated),Sudbury-Victoria (KGHM),11
Mudd-and-Jowitt-2022-Nickel/Tech Rep 2009-06 (Nev),Nye Basin,2086
Mudd-and-Jowitt-2022-Nickel/AIF 2014,Sudbury-Lockerby / Conwest,8
https://w3id.org/usgs/z/4530692/DSS9VBEK,1,5
Mudd-and-Jowitt-2022-Nickel/Berger et al (2011),Riddle (Nickel Mountain),3
Mudd-and-Jowitt-2022-Nickel/Form 20F 2018,Sudbury Group (Vale),2085
https://w3id.org/usgs/z/4530692/CGWU8XBQ,1,2089
Mudd-and-Jowitt-2022-Nickel/Szumigala et al (2011),Snipe Bay,6
Mudd-and-Jowitt-2022-Nickel/AR 2018,Spruce Road,2093
Mudd-and-Jowitt-2022-Nickel/Tech Rep (2009-03),Sudbury-Nickel Lake / Foy Offset,13
Mudd-and-Jowitt-2022-Nickel/AR 2018,Birch Lake,2088
https://w3id.org/usgs/z/4530692/XM7ACJDK,1,18
Mudd-and-Jowitt-2022-Nickel/AR 2018,Maturi (incl. Nokomis),17
Mudd-and-Jowitt-2022-Nickel/ResV-ResC 2018,Sudbury Group (Glencore),2085
https://w3id.org/usgs/z/4530692/5B32TX47,1,2091
Mudd-and-Jowitt-2022-Nickel/pers. comm. Golightly,Gasquet Mountain,12
Mudd-and-Jowitt-2022-Nickel/AIF 2018,Sudbury-Parkin Offset,2096
Mudd-and-Jowitt-2022-Nickel/ResV-ResC 2018,Stillwater-East Boulder,2090
"Mudd-and-Jowitt-2022-Nickel/Miller et al (2002), Miller (2015)",Babbit-Minnamax,9
Mudd-and-Jowitt-2022-Nickel/Tech Rep 2009-06 (Nev),Mouat,2
