source_id,record_id,GroupID
MRDS,10209147,4592
MRDS,10209152,3494
MRDS,10209157,1955
MRDS,10209190,921
MRDS,10209252,3405
MRDS,10209260,1045
MRDS,10209282,1674
MRDS,10209288,1696
MRDS,10209419,5431
MRDS,10209430,2571
MRDS,10209449,2060
MRDS,10209482,3716
MRDS,10209512,4800
MRDS,10209588,3674
MRDS,10209610,2266
MRDS,10209656,1256
MRDS,10209757,4991
MRDS,10209758,1413
MRDS,10209759,789
MRDS,10209779,2194
MRDS,10209817,1438
MRDS,10209820,5058
MRDS,10209824,896
MRDS,10209876,25
MRDS,10209957,4546
MRDS,10209986,3055
MRDS,10210053,1945
MRDS,10210062,1245
MRDS,10210067,5432
MRDS,10210085,3834
MRDS,10210090,2390
MRDS,10210148,524
MRDS,10210172,4697
MRDS,10210205,2451
MRDS,10210206,2282
MRDS,10210236,3919
MRDS,10210243,1897
MRDS,10210244,2149
MRDS,10210245,772
MRDS,10210287,512
MRDS,10210297,4797
MRDS,10210390,5433
MRDS,10210410,4672
MRDS,10210424,804
MRDS,10210434,3584
MRDS,10210460,3185
MRDS,10210465,2873
MRDS,10210478,3903
MRDS,10210483,1557
MRDS,10210508,367
MRDS,10210520,5434
MRDS,10210549,5435
MRDS,10210566,284
MRDS,10210599,2031
MRDS,10210648,5074
MRDS,10210663,2714
MRDS,10210705,3340
MRDS,10210721,4970
MRDS,10210741,4223
MRDS,10210803,1648
MRDS,10210807,3722
MRDS,10210823,2313
MRDS,10210831,1968
MRDS,10210864,4137
MRDS,10210884,3536
MRDS,10210901,4129
MRDS,10210921,1562
MRDS,10211226,2298
MRDS,10211238,5436
MRDS,10211692,3648
MRDS,10211705,165
MRDS,10211821,1698
MRDS,10211828,1959
MRDS,10211881,2439
MRDS,10211888,2761
MRDS,10211891,4217
MRDS,10211896,2239
MRDS,10211899,2084
MRDS,10211906,3785
MRDS,10211917,3149
MRDS,10212000,4232
MRDS,10212013,3417
MRDS,10212023,3157
MRDS,10212031,4309
MRDS,10212059,5437
MRDS,10212087,44
MRDS,10212101,1048
MRDS,10212124,2880
MRDS,10212146,3201
MRDS,10212156,2817
MRDS,10212174,1791
MRDS,10212177,2754
MRDS,10212201,1454
MRDS,10212206,4316
MRDS,10212210,3823
MRDS,10212212,2032
MRDS,10212214,2221
MRDS,10212242,1708
MRDS,10212246,1535
MRDS,10212262,4308
MRDS,10212269,1509
MRDS,10212296,16
MRDS,10212306,4234
MRDS,10212348,70
MRDS,10212358,2791
MRDS,10212367,5051
MRDS,10212386,1974
MRDS,10212414,3720
MRDS,10212454,4376
MRDS,10212460,2880
MRDS,10212466,2345
MRDS,10212478,1730
MRDS,10212496,4038
MRDS,10212508,3514
MRDS,10212510,4524
MRDS,10212514,754
MRDS,10212519,2010
MRDS,10212532,1689
MRDS,10212535,841
MRDS,10212537,31
MRDS,10212577,969
MRDS,10212616,649
MRDS,10212730,4472
MRDS,10212732,366
MRDS,10212780,4359
MRDS,10212837,3104
MRDS,10212955,5438
MRDS,10213034,2297
MRDS,10213059,1172
MRDS,10213073,400
MRDS,10213084,3401
MRDS,10213087,1387
MRDS,10213092,4344
MRDS,10213153,3989
MRDS,10213183,2281
MRDS,10213230,4892
MRDS,10213264,3174
MRDS,10213446,3793
MRDS,10213506,5439
MRDS,10213544,4574
MRDS,10213575,3540
MRDS,10213640,527
MRDS,10213678,3435
MRDS,10213689,4974
MRDS,10213696,44
MRDS,10213718,958
MRDS,10213755,364
MRDS,10213792,4351
MRDS,10213797,2681
MRDS,10213831,2246
MRDS,10213894,155
MRDS,10213895,2396
MRDS,10214024,527
MRDS,10214104,1767
MRDS,10214111,3819
MRDS,10214124,286
MRDS,10214131,4442
MRDS,10214153,5160
MRDS,10214159,2230
MRDS,10214277,6
MRDS,10214302,1111
MRDS,10214332,3006
MRDS,10214365,4512
MRDS,10214433,3697
MRDS,10214468,558
MRDS,10214485,1913
MRDS,10214522,2024
MRDS,10214533,4248
MRDS,10214539,1443
MRDS,10214555,5036
MRDS,10214627,2522
MRDS,10214667,66
MRDS,10214683,5140
MRDS,10214684,4596
MRDS,10214751,2773
MRDS,10214791,3226
MRDS,10214855,185
MRDS,10214879,4440
MRDS,10214880,1835
MRDS,10214886,3227
MRDS,10214903,2652
MRDS,10214926,2270
MRDS,10215205,4696
MRDS,10215453,3761
MRDS,10215592,4125
MRDS,10215736,1294
MRDS,10215886,5440
MRDS,10216482,4551
MRDS,10216497,956
MRDS,10216513,3808
MRDS,10216544,21
MRDS,10216548,1676
MRDS,10216585,52
MRDS,10216654,3043
MRDS,10216708,4017
MRDS,10216780,4511
MRDS,10216817,4634
MRDS,10216826,4530
MRDS,10216924,2137
MRDS,10217009,5441
MRDS,10217316,4791
MRDS,10217400,4653
MRDS,10217420,5442
MRDS,10217544,1556
MRDS,10217607,4772
MRDS,10217670,1514
MRDS,10217807,1633
MRDS,10217812,2394
MRDS,10218558,1198
MRDS,10218612,2590
MRDS,10219420,2936
MRDS,10220504,2811
MRDS,10220641,4706
MRDS,10220712,3594
MRDS,10220784,1998
MRDS,10220827,5443
MRDS,10220874,2882
MRDS,10220896,2376
MRDS,10220931,1602
MRDS,10220939,398
MRDS,10220973,5444
MRDS,10221064,4375
MRDS,10221138,3420
MRDS,10221173,1295
MRDS,10221278,3757
MRDS,10221386,1833
MRDS,10221423,1653
MRDS,10221430,2831
MRDS,10221448,4535
MRDS,10221450,1284
MRDS,10221463,689
MRDS,10221492,1284
MRDS,10221502,2441
MRDS,10221521,1859
MRDS,10221540,3810
MRDS,10221545,502
MRDS,10221548,4626
MRDS,10221614,1516
MRDS,10221643,5445
MRDS,10221694,1017
MRDS,10221849,3057
MRDS,10221899,4120
MRDS,10221957,2905
MRDS,10222035,1863
MRDS,10222046,3689
MRDS,10222063,1472
MRDS,10222073,2671
MRDS,10222082,1382
MRDS,10222089,362
MRDS,10222134,889
MRDS,10222145,2952
MRDS,10222157,2819
MRDS,10222161,4388
MRDS,10222189,5097
MRDS,10222194,3658
MRDS,10222212,3144
MRDS,10222226,5060
MRDS,10222251,384
MRDS,10222254,163
MRDS,10222265,2537
MRDS,10222267,4814
MRDS,10222283,691
MRDS,10222298,622
MRDS,10222304,1891
MRDS,10222331,676
MRDS,10222344,19
MRDS,10222346,1101
MRDS,10222347,1534
MRDS,10222348,292
MRDS,10222353,4012
MRDS,10222357,3923
MRDS,10222367,2206
MRDS,10222372,2666
MRDS,10222385,3363
MRDS,10222406,4842
MRDS,10222408,2689
MRDS,10222417,554
MRDS,10222428,2922
MRDS,10222483,273
MRDS,10222509,419
MRDS,10222527,1275
MRDS,10222531,1368
MRDS,10222537,1591
MRDS,10222550,1312
MRDS,10222562,4578
MRDS,10222577,3189
MRDS,10222624,353
MRDS,10222628,1171
MRDS,10222646,375
MRDS,10222677,4630
MRDS,10222691,1166
MRDS,10222700,914
MRDS,10222744,1388
MRDS,10222745,3707
MRDS,10222751,5071
MRDS,10222753,419
MRDS,10222776,3423
MRDS,10222785,3509
MRDS,10222787,700
MRDS,10222902,3047
MRDS,10222923,1979
MRDS,10222969,831
MRDS,10223023,2487
MRDS,10223138,4550
MRDS,10223253,1185
MRDS,10223393,448
MRDS,10223428,0
MRDS,10223492,3399
MRDS,10223672,1321
MRDS,10223747,5446
MRDS,10224047,3345
MRDS,10224146,3311
MRDS,10224416,1405
MRDS,10224765,3560
MRDS,10225002,1907
MRDS,10225236,2708
MRDS,10225325,2000
MRDS,10225770,3333
MRDS,10226175,2766
MRDS,10226362,688
MRDS,10226659,4656
MRDS,10226875,1009
MRDS,10226925,2926
MRDS,10226955,2334
MRDS,10227190,4013
MRDS,10227231,4561
MRDS,10227307,2931
MRDS,10227336,3105
MRDS,10227374,4981
MRDS,10227389,3805
MRDS,10227503,1621
MRDS,10227565,1817
MRDS,10227767,1623
MRDS,10227782,463
MRDS,10228080,5079
MRDS,10228206,1120
MRDS,10228523,2089
MRDS,10228577,947
MRDS,10228730,1145
MRDS,10228847,4468
MRDS,10228859,2564
MRDS,10228872,1773
MRDS,10228916,5163
MRDS,10228984,2986
MRDS,10229030,3690
MRDS,10229098,5447
MRDS,10229110,5114
MRDS,10229473,4735
MRDS,10229959,1040
MRDS,10230025,2746
MRDS,10230170,613
MRDS,10230209,443
MRDS,10230223,4649
MRDS,10230247,1163
MRDS,10230254,176
MRDS,10230255,1163
MRDS,10230264,4156
MRDS,10230306,3767
MRDS,10230327,2016
MRDS,10230355,2848
MRDS,10230393,4518
MRDS,10230445,4415
MRDS,10230465,3206
MRDS,10230468,780
MRDS,10230537,4483
MRDS,10230668,4514
MRDS,10230683,1740
MRDS,10230736,2583
MRDS,10230747,4383
MRDS,10230791,1225
MRDS,10230815,4840
MRDS,10230825,2490
MRDS,10230826,5448
MRDS,10230864,1320
MRDS,10230902,568
MRDS,10230938,1327
MRDS,10230945,3122
MRDS,10230987,1838
MRDS,10230992,2348
MRDS,10231003,4262
MRDS,10231014,1799
MRDS,10231025,5449
MRDS,10231032,4320
MRDS,10231047,352
MRDS,10231086,4933
MRDS,10231103,3296
MRDS,10231110,1576
MRDS,10231114,4827
MRDS,10231135,1673
MRDS,10231137,4644
MRDS,10231176,726
MRDS,10231200,1934
MRDS,10231207,3329
MRDS,10231223,4936
MRDS,10231234,1861
MRDS,10231246,851
MRDS,10231277,3347
MRDS,10231281,5450
MRDS,10231313,4105
MRDS,10231332,166
MRDS,10231448,1308
MRDS,10231476,272
MRDS,10231487,3394
MRDS,10231488,335
MRDS,10231529,1050
MRDS,10231601,789
MRDS,10231687,5451
MRDS,10231745,433
MRDS,10231763,228
MRDS,10231808,4126
MRDS,10231821,3617
MRDS,10231979,2223
MRDS,10232085,1575
MRDS,10232102,3687
MRDS,10232114,461
MRDS,10232118,3281
MRDS,10232228,1493
MRDS,10232264,2932
MRDS,10232448,1372
MRDS,10232481,1060
MRDS,10232553,607
MRDS,10232631,885
MRDS,10232647,4665
MRDS,10232786,1290
MRDS,10232806,4586
MRDS,10232811,1668
MRDS,10232851,1690
MRDS,10232863,1546
MRDS,10232874,3405
MRDS,10232891,5052
MRDS,10232913,3405
MRDS,10232994,678
MRDS,10232996,2906
MRDS,10233038,768
MRDS,10233101,4929
MRDS,10233130,866
MRDS,10233174,2649
MRDS,10233184,3743
MRDS,10233225,261
MRDS,10233246,3405
MRDS,10233485,2292
MRDS,10233615,5028
MRDS,10233635,2786
MRDS,10233640,1441
MRDS,10233647,3935
MRDS,10233656,2049
MRDS,10233701,2625
MRDS,10233729,1867
MRDS,10233757,3842
MRDS,10233772,4491
MRDS,10233808,2094
MRDS,10233814,2888
MRDS,10233844,694
MRDS,10233852,981
MRDS,10233878,4659
MRDS,10233897,7
MRDS,10233910,1475
MRDS,10233914,102
MRDS,10233922,3660
MRDS,10233924,5452
MRDS,10233931,684
MRDS,10233959,5045
MRDS,10233997,2049
MRDS,10234007,4893
MRDS,10234033,3040
MRDS,10234077,390
MRDS,10234121,4993
MRDS,10234149,3259
MRDS,10234169,4546
MRDS,10234230,868
MRDS,10234241,1696
MRDS,10234315,2566
MRDS,10234361,4240
MRDS,10234369,2310
MRDS,10234376,1271
MRDS,10234383,2569
MRDS,10234385,2665
MRDS,10234444,4946
MRDS,10234451,1642
MRDS,10234462,2496
MRDS,10234469,490
MRDS,10234479,4619
MRDS,10234518,4059
MRDS,10234526,1187
MRDS,10234552,285
MRDS,10234562,1094
MRDS,10234583,4882
MRDS,10234627,4516
MRDS,10234731,827
MRDS,10234750,4982
MRDS,10234778,584
MRDS,10234838,1598
MRDS,10234839,2310
MRDS,10234903,1186
MRDS,10234967,3768
MRDS,10234971,858
MRDS,10234998,2994
MRDS,10235051,2294
MRDS,10235196,2243
MRDS,10235345,3219
MRDS,10235461,1800
MRDS,10235922,5021
MRDS,10235926,2336
MRDS,10235941,11
MRDS,10235968,4162
MRDS,10235971,2677
MRDS,10236004,3367
MRDS,10236010,1755
MRDS,10236028,3888
MRDS,10236049,4159
MRDS,10236058,587
MRDS,10236068,70
MRDS,10236070,2548
MRDS,10236076,5453
MRDS,10236083,4488
MRDS,10236091,387
MRDS,10236143,445
MRDS,10236160,1010
MRDS,10236182,2096
MRDS,10236186,4775
MRDS,10236190,1465
MRDS,10236191,4313
MRDS,10236233,3277
MRDS,10236244,1299
MRDS,10236276,1065
MRDS,10236307,4556
MRDS,10236357,2942
MRDS,10236363,4713
MRDS,10236377,1723
MRDS,10236401,56
MRDS,10236409,1344
MRDS,10236452,320
MRDS,10236479,378
MRDS,10236612,2728
MRDS,10236613,4437
MRDS,10236629,70
MRDS,10236637,164
MRDS,10236650,4808
MRDS,10236658,961
MRDS,10236660,4124
MRDS,10236670,2783
MRDS,10236682,2813
MRDS,10236747,4558
MRDS,10236758,1106
MRDS,10236824,354
MRDS,10236840,2880
MRDS,10236968,4845
MRDS,10236971,1355
MRDS,10237057,3938
MRDS,10237162,4250
MRDS,10237195,2220
MRDS,10237342,4153
MRDS,10237439,4917
MRDS,10237441,5059
MRDS,10237594,3456
MRDS,10237665,2264
MRDS,10237700,4337
MRDS,10237712,5454
MRDS,10237774,4771
MRDS,10237841,5455
MRDS,10237843,1522
MRDS,10237855,3723
MRDS,10237934,2295
MRDS,10237947,2099
MRDS,10237998,354
MRDS,10238023,527
MRDS,10238044,3506
MRDS,10238047,2262
MRDS,10238102,1257
MRDS,10238211,3987
MRDS,10238263,2495
MRDS,10238292,3580
MRDS,10238293,604
MRDS,10238296,2759
MRDS,10238343,1995
MRDS,10238359,2462
MRDS,10238364,1206
MRDS,10238368,1056
MRDS,10238385,3875
MRDS,10238460,1251
MRDS,10238475,66
MRDS,10238498,1128
MRDS,10238510,3726
MRDS,10238589,3755
MRDS,10238605,5018
MRDS,10238681,66
MRDS,10238691,2742
MRDS,10238694,4737
MRDS,10238704,5143
MRDS,10238718,4469
MRDS,10238751,1359
MRDS,10238765,67
MRDS,10238828,4500
MRDS,10238875,4222
MRDS,10238981,331
MRDS,10239023,3158
MRDS,10239055,2554
MRDS,10239240,5456
MRDS,10239273,5155
MRDS,10239421,47
MRDS,10239660,1281
MRDS,10239667,702
MRDS,10239742,4097
MRDS,10239788,1523
MRDS,10239830,86
MRDS,10239858,3951
MRDS,10239922,2429
MRDS,10240461,4290
MRDS,10240500,2987
MRDS,10240537,5457
MRDS,10240655,3463
MRDS,10240680,2770
MRDS,10240736,3265
MRDS,10240995,3555
MRDS,10241137,3542
MRDS,10241547,3374
MRDS,10241585,4046
MRDS,10241821,30
MRDS,10241846,3516
MRDS,10241897,28
MRDS,10241995,1901
MRDS,10242054,1407
MRDS,10242150,1518
MRDS,10244635,2242
MRDS,10244639,4712
MRDS,10244655,1796
MRDS,10245173,39
MRDS,10245245,4809
MRDS,10245545,2365
MRDS,10245592,1900
MRDS,10245607,3450
MRDS,10245608,1154
MRDS,10245696,1156
MRDS,10245697,1428
MRDS,10245721,3129
MRDS,10245766,2504
MRDS,10245803,2136
MRDS,10245843,3439
MRDS,10245968,3305
MRDS,10245977,2559
MRDS,10246015,813
MRDS,10246021,1069
MRDS,10246079,4795
MRDS,10246099,4466
MRDS,10246135,586
MRDS,10246178,121
MRDS,10246202,2422
MRDS,10246228,1004
MRDS,10246247,2784
MRDS,10246256,3273
MRDS,10246271,3252
MRDS,10246277,3934
MRDS,10246284,3372
MRDS,10246290,337
MRDS,10246294,4768
MRDS,10246299,3209
MRDS,10246314,4597
MRDS,10246343,2518
MRDS,10246344,3552
MRDS,10246371,3830
MRDS,10246381,4906
MRDS,10246389,1803
MRDS,10246409,3710
MRDS,10246432,531
MRDS,10246472,85
MRDS,10246516,4900
MRDS,10246529,3854
MRDS,10246540,1456
MRDS,10246544,2013
MRDS,10246556,5458
MRDS,10246567,865
MRDS,10246571,2205
MRDS,10246574,2893
MRDS,10246581,3332
MRDS,10246590,481
MRDS,10246613,4769
MRDS,10246652,4614
MRDS,10246655,4641
MRDS,10246657,3191
MRDS,10246658,4276
MRDS,10246712,4393
MRDS,10246726,3635
MRDS,10246732,929
MRDS,10246784,2991
MRDS,10246794,1467
MRDS,10246799,3468
MRDS,10246812,1284
MRDS,10246814,3851
MRDS,10246911,2190
MRDS,10246912,2034
MRDS,10246918,4621
MRDS,10246931,3715
MRDS,10246933,3656
MRDS,10246946,3287
MRDS,10246949,4245
MRDS,10246962,1572
MRDS,10246970,3703
MRDS,10246972,3680
MRDS,10247009,4908
MRDS,10247025,2521
MRDS,10247030,4527
MRDS,10247060,3679
MRDS,10247074,5043
MRDS,10247075,924
MRDS,10247089,1697
MRDS,10247118,1089
MRDS,10247130,3973
MRDS,10247133,908
MRDS,10247184,3585
MRDS,10247195,3510
MRDS,10247197,1488
MRDS,10247202,2824
MRDS,10247209,2607
MRDS,10247232,3838
MRDS,10247245,2944
MRDS,10247266,1312
MRDS,10247269,1312
MRDS,10247274,100
MRDS,10247275,49
MRDS,10247293,1033
MRDS,10247296,853
MRDS,10247312,2755
MRDS,10247316,2702
MRDS,10247322,3283
MRDS,10247342,4061
MRDS,10247379,43
MRDS,10247381,4325
MRDS,10247409,2080
MRDS,10247416,5165
MRDS,10247480,2204
MRDS,10247510,3737
MRDS,10247536,4315
MRDS,10247591,4
MRDS,10247593,1888
MRDS,10247652,292
MRDS,10247669,920
MRDS,10247716,716
MRDS,10247722,3171
MRDS,10247813,830
MRDS,10248091,890
MRDS,10248720,4502
MRDS,10248819,3311
MRDS,10249267,1664
MRDS,10249959,630
MRDS,10250093,3644
MRDS,10250179,3271
MRDS,10250412,117
MRDS,10251129,2114
MRDS,10251246,1158
MRDS,10251322,2657
MRDS,10251503,2079
MRDS,10251508,340
MRDS,10251690,669
MRDS,10251767,660
MRDS,10251855,3059
MRDS,10251871,3815
MRDS,10251876,4698
MRDS,10251900,3956
MRDS,10251991,2276
MRDS,10252099,4368
MRDS,10252409,3587
MRDS,10252414,219
MRDS,10252424,556
MRDS,10252477,3587
MRDS,10252581,2903
MRDS,10252625,5081
MRDS,10252718,180
MRDS,10252777,408
MRDS,10252820,1741
MRDS,10252843,1571
MRDS,10252881,5459
MRDS,10252945,1483
MRDS,10253036,3147
MRDS,10253047,2885
MRDS,10253121,1605
MRDS,10253155,1774
MRDS,10253190,3459
MRDS,10253245,933
MRDS,10253255,2501
MRDS,10253357,2408
MRDS,10253376,3745
MRDS,10253384,1132
MRDS,10253470,1906
MRDS,10253922,1542
MRDS,10253928,1747
MRDS,10254045,3791
MRDS,10254351,473
MRDS,10254442,473
MRDS,10254955,5460
MRDS,10254977,2091
MRDS,10254989,2448
MRDS,10254992,2095
MRDS,10254993,2040
MRDS,10254996,5044
MRDS,10255005,5044
MRDS,10255025,4062
MRDS,10255046,4299
MRDS,10255063,5008
MRDS,10255096,5147
MRDS,10255119,3106
MRDS,10255120,465
MRDS,10255121,3974
MRDS,10255141,4752
MRDS,10255142,3758
MRDS,10255164,3688
MRDS,10255170,3972
MRDS,10255222,3603
MRDS,10255223,148
MRDS,10255235,4241
MRDS,10255259,4976
MRDS,10255283,4519
MRDS,10255306,654
MRDS,10255322,5044
MRDS,10255337,2609
MRDS,10255345,4881
MRDS,10255347,1230
MRDS,10255357,2914
MRDS,10255453,5461
MRDS,10255461,891
MRDS,10255520,5462
MRDS,10255528,4371
MRDS,10255600,4225
MRDS,10255607,3214
MRDS,10255744,4275
MRDS,10255821,837
MRDS,10255836,2523
MRDS,10255908,296
MRDS,10255925,2171
MRDS,10255984,411
MRDS,10255991,2866
MRDS,10256018,2062
MRDS,10256039,2001
MRDS,10256076,154
MRDS,10256139,2825
MRDS,10256172,312
MRDS,10256190,4188
MRDS,10256228,349
MRDS,10256236,2982
MRDS,10256240,744
MRDS,10256282,5463
MRDS,10256304,3060
MRDS,10256348,1662
MRDS,10256414,1790
MRDS,10256527,3792
MRDS,10256627,3090
MRDS,10256651,2203
MRDS,10256702,3177
MRDS,10256714,4655
MRDS,10256741,3118
MRDS,10257198,373
MRDS,10257219,4827
MRDS,10257233,2933
MRDS,10257312,4929
MRDS,10257346,2323
MRDS,10257401,3145
MRDS,10257402,1798
MRDS,10257420,3453
MRDS,10257424,3094
MRDS,10257451,650
MRDS,10257491,4057
MRDS,10257514,4486
MRDS,10257541,2021
MRDS,10257640,1958
MRDS,10257668,1104
MRDS,10257729,3365
MRDS,10257765,3346
MRDS,10257852,4474
MRDS,10257870,4079
MRDS,10257889,3453
MRDS,10257947,3208
MRDS,10257949,1180
MRDS,10257997,3443
MRDS,10258056,1112
MRDS,10258095,2042
MRDS,10258130,5162
MRDS,10258145,2072
MRDS,10258155,694
MRDS,10258162,5464
MRDS,10258183,2008
MRDS,10258250,379
MRDS,10258257,4783
MRDS,10258347,4780
MRDS,10258364,178
MRDS,10258389,1920
MRDS,10258440,4510
MRDS,10258459,1659
MRDS,10258460,701
MRDS,10258535,4659
MRDS,10258625,1367
MRDS,10258686,1245
MRDS,10258691,1985
MRDS,10258778,5465
MRDS,10258795,1656
MRDS,10258798,2540
MRDS,10258800,4935
MRDS,10258804,3001
MRDS,10258833,5466
MRDS,10258834,4361
MRDS,10258854,926
MRDS,10258872,4295
MRDS,10258899,2837
MRDS,10258918,663
MRDS,10259007,2375
MRDS,10259016,687
MRDS,10259063,709
MRDS,10259131,4182
MRDS,10259140,444
MRDS,10259144,3882
MRDS,10259164,4994
MRDS,10259188,3442
MRDS,10259226,2481
MRDS,10259245,1127
MRDS,10259267,1216
MRDS,10259303,4334
MRDS,10259319,4369
MRDS,10259342,1027
MRDS,10259350,1607
MRDS,10259366,903
MRDS,10259396,1262
MRDS,10259426,4982
MRDS,10259495,1864
MRDS,10259516,203
MRDS,10259534,2019
MRDS,10259579,3172
MRDS,10259586,5467
MRDS,10259600,623
MRDS,10260427,4871
MRDS,10260445,1431
MRDS,10260449,4038
MRDS,10260454,51
MRDS,10260463,5094
MRDS,10260466,2
MRDS,10260482,2012
MRDS,10260506,5468
MRDS,10260508,4387
MRDS,10260514,1537
MRDS,10260533,598
MRDS,10260575,4429
MRDS,10260579,3290
MRDS,10260589,4481
MRDS,10260601,3764
MRDS,10260617,2531
MRDS,10260638,3962
MRDS,10260644,1727
MRDS,10260646,932
MRDS,10260651,1963
MRDS,10260670,4047
MRDS,10260675,3109
MRDS,10260677,2577
MRDS,10260730,1883
MRDS,10260731,1049
MRDS,10260733,1583
MRDS,10260746,3493
MRDS,10260753,4205
MRDS,10260774,231
MRDS,10260797,361
MRDS,10260802,207
MRDS,10260809,2692
MRDS,10260864,881
MRDS,10260872,828
MRDS,10260878,271
MRDS,10260879,2352
MRDS,10260902,4345
MRDS,10260905,968
MRDS,10260918,4316
MRDS,10260920,445
MRDS,10260935,4912
MRDS,10260937,4378
MRDS,10260944,278
MRDS,10260978,2125
MRDS,10260982,2556
MRDS,10260983,3739
MRDS,10261005,4812
MRDS,10261017,2850
MRDS,10261028,3899
MRDS,10261030,3140
MRDS,10261082,1816
MRDS,10261099,2555
MRDS,10261110,4313
MRDS,10261121,3741
MRDS,10261124,3893
MRDS,10261131,3504
MRDS,10261155,4305
MRDS,10261164,2640
MRDS,10261212,3904
MRDS,10261219,2934
MRDS,10261301,2381
MRDS,10261354,3950
MRDS,10261362,3822
MRDS,10261368,4558
MRDS,10261498,2578
MRDS,10261639,5113
MRDS,10261765,703
MRDS,10261815,1650
MRDS,10261819,56
MRDS,10261864,4874
MRDS,10261899,1234
MRDS,10261963,4104
MRDS,10262007,3803
MRDS,10262089,2829
MRDS,10262093,3782
MRDS,10262138,1197
MRDS,10262157,527
MRDS,10262159,566
MRDS,10262232,132
MRDS,10262240,1889
MRDS,10262273,1273
MRDS,10262319,3811
MRDS,10262368,257
MRDS,10262369,4974
MRDS,10262393,1801
MRDS,10262408,2532
MRDS,10262412,1997
MRDS,10262417,1011
MRDS,10262418,2413
MRDS,10262447,44
MRDS,10262451,1997
MRDS,10262491,2166
MRDS,10262500,677
MRDS,10262510,4747
MRDS,10262659,761
MRDS,10262711,2172
MRDS,10262734,2760
MRDS,10262782,4983
MRDS,10262788,1272
MRDS,10262812,62
MRDS,10262855,2599
MRDS,10262878,2171
MRDS,10262897,3796
MRDS,10262905,4171
MRDS,10262921,62
MRDS,10262959,1484
MRDS,10262970,3404
MRDS,10262988,552
MRDS,10263040,717
MRDS,10263139,3849
MRDS,10263187,3906
MRDS,10263188,1834
MRDS,10263231,3131
MRDS,10263251,2150
MRDS,10263279,4148
MRDS,10263388,4324
MRDS,10263409,707
MRDS,10263410,3033
MRDS,10263450,2602
MRDS,10263453,5153
MRDS,10263463,1665
MRDS,10263464,4473
MRDS,10263474,1130
MRDS,10263506,1291
MRDS,10263513,501
MRDS,10263566,4552
MRDS,10263578,1020
MRDS,10263848,3347
MRDS,10263936,3168
MRDS,10264042,2597
MRDS,10264168,1005
MRDS,10264471,2108
MRDS,10264483,3269
MRDS,10264520,3432
MRDS,10264521,4756
MRDS,10264588,4186
MRDS,10264768,3216
MRDS,10264777,3035
MRDS,10265128,1922
MRDS,10265350,2828
MRDS,10265417,1862
MRDS,10265789,2950
MRDS,10265862,3711
MRDS,10266047,321
MRDS,10266461,5469
MRDS,10266495,1541
MRDS,10267489,1710
MRDS,10268790,4214
MRDS,10269122,39
MRDS,10269164,229
MRDS,10269272,239
MRDS,10269343,1588
MRDS,10269347,3676
MRDS,10269371,4548
MRDS,10269407,5470
MRDS,10269417,41
MRDS,10269431,1492
MRDS,10269437,290
MRDS,10269525,42
MRDS,10269561,3677
MRDS,10269632,3014
MRDS,10269724,4709
MRDS,10269728,1038
MRDS,10269751,3063
MRDS,10269830,39
MRDS,10269907,4795
MRDS,10269954,5471
MRDS,10269956,3531
MRDS,10270010,3350
MRDS,10270097,5176
MRDS,10270121,2346
MRDS,10270126,1990
MRDS,10270165,1087
MRDS,10270306,1086
MRDS,10270380,5090
MRDS,10270429,2349
MRDS,10270461,4811
MRDS,10270468,839
MRDS,10270473,2454
MRDS,10270495,662
MRDS,10270530,982
MRDS,10270668,4897
MRDS,10270733,1924
MRDS,10270768,1254
MRDS,10270779,992
MRDS,10270783,4564
MRDS,10270800,5112
MRDS,10270802,4843
MRDS,10270862,3352
MRDS,10270864,2164
MRDS,10270916,1284
MRDS,10270928,1724
MRDS,10270955,1312
MRDS,10270958,1734
MRDS,10270981,3943
MRDS,10270982,840
MRDS,10270988,1595
MRDS,10270990,2750
MRDS,10270997,1534
MRDS,10271002,506
MRDS,10271011,2064
MRDS,10271035,3344
MRDS,10271056,2196
MRDS,10271057,4264
MRDS,10271073,3771
MRDS,10271097,4220
MRDS,10271124,1417
MRDS,10271131,54
MRDS,10271146,3398
MRDS,10271147,3776
MRDS,10271152,3588
MRDS,10271167,2678
MRDS,10271204,4043
MRDS,10271206,2132
MRDS,10271233,1469
MRDS,10271244,3137
MRDS,10271245,3344
MRDS,10271288,1064
MRDS,10271289,1991
MRDS,10271327,4427
MRDS,10271337,5472
MRDS,10271345,1343
MRDS,10271355,3492
MRDS,10271371,4751
MRDS,10271391,1191
MRDS,10271407,2109
MRDS,10271409,17
MRDS,10271410,3082
MRDS,10271411,648
MRDS,10271423,45
MRDS,10271425,4658
MRDS,10271430,784
MRDS,10271433,4239
MRDS,10271436,1477
MRDS,10271528,2924
MRDS,10271584,3065
MRDS,10271632,1449
MRDS,10271641,3257
MRDS,10271719,3065
MRDS,10271765,1042
MRDS,10271899,635
MRDS,10271939,1394
MRDS,10271945,2207
MRDS,10271995,1071
MRDS,10272001,3126
MRDS,10272047,1135
MRDS,10272077,2423
MRDS,10272165,2326
MRDS,10272175,2616
MRDS,10272179,5473
MRDS,10272191,1804
MRDS,10272198,1561
MRDS,10272208,4033
MRDS,10272246,149
MRDS,10272549,4967
MRDS,10272618,3123
MRDS,10272665,1670
MRDS,10272767,5135
